Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
854.9	10.4	35.87	173.97
855.9	10.391	35.867	173.92
856.9	10.386	35.866	173.86
857.9	10.384	35.865	173.8
858.9	10.383	35.865	173.76
859.9	10.378	35.867	173.74
860.8	10.37	35.868	173.73
861.8	10.365	35.867	173.72
862.8	10.363	35.867	173.69
863.8	10.365	35.867	173.67
864.8	10.364	35.868	173.66
865.8	10.359	35.869	173.67
866.8	10.356	35.868	173.7
867.8	10.358	35.869	173.74
868.8	10.36	35.869	173.78
869.7	10.369	35.87	173.82
870.7	10.381	35.874	173.86
871.7	10.389	35.877	173.91
872.7	10.395	35.882	173.98
873.7	10.392	35.885	174.07
874.7	10.391	35.883	174.14
875.7	10.397	35.882	174.19
876.7	10.41	35.888	174.22
877.7	10.414	35.89	174.23
878.6	10.423	35.892	174.25
879.6	10.429	35.896	174.29
880.6	10.431	35.898	174.32
881.6	10.435	35.901	174.34
882.6	10.448	35.902	174.31
883.6	10.478	35.91	174.26
884.6	10.494	35.919	174.21
885.6	10.505	35.922	174.17
886.5	10.518	35.928	174.17
887.5	10.522	35.934	174.2
888.5	10.523	35.937	174.23
889.5	10.525	35.938	174.25
890.5	10.526	35.938	174.26
891.5	10.526	35.938	174.25
892.5	10.527	35.938	174.27
893.5	10.528	35.939	174.32
894.5	10.529	35.939	174.39
895.4	10.529	35.94	174.47
896.4	10.529	35.94	174.54
897.4	10.529	35.941	174.6
898.4	10.529	35.942	174.64
899.4	10.53	35.942	174.67
900.4	10.526	35.946	174.7
901.4	10.498	35.946	174.75
902.4	10.465	35.941	174.82
903.4	10.448	35.933	174.89
904.3	10.434	35.928	174.96
905.3	10.42	35.925	175.02
906.3	10.41	35.922	175.07
907.3	10.396	35.92	175.12
908.3	10.385	35.917	175.18
909.3	10.382	35.915	175.26
910.3	10.382	35.915	175.34
911.3	10.382	35.916	175.43
912.2	10.383	35.916	175.5
913.2	10.384	35.916	175.54
914.2	10.386	35.917	175.57
915.2	10.39	35.918	175.57
916.2	10.394	35.92	175.57
917.2	10.398	35.922	175.57
918.2	10.396	35.925	175.57
919.2	10.39	35.926	175.56
920.2	10.391	35.926	175.54
921.1	10.401	35.931	175.5
922.1	10.406	35.937	175.45
923.1	10.398	35.939	175.43
924.1	10.387	35.938	175.43
925.1	10.381	35.937	175.47
926.1	10.381	35.936	175.53
927.1	10.385	35.937	175.61
928.1	10.39	35.939	175.7
929.0	10.392	35.94	175.77
930.0	10.396	35.94	175.84
931.0	10.401	35.941	175.9
932.0	10.407	35.942	175.98
933.0	10.411	35.944	176.06
934.0	10.417	35.946	176.14
935.0	10.42	35.95	176.19
936.0	10.421	35.95	176.22
937.0	10.423	35.95	176.21
937.9	10.428	35.952	176.19
938.9	10.428	35.952	176.16
939.9	10.431	35.952	176.14
940.9	10.434	35.953	176.14
941.9	10.438	35.955	176.16
942.9	10.436	35.955	176.17
943.9	10.451	35.954	176.15
944.9	10.5	35.962	176.12
945.8	10.527	35.975	176.09
946.8	10.538	35.983	176.06
947.8	10.543	35.987	176.05
948.8	10.553	35.991	176.05
949.8	10.563	35.996	176.06
950.8	10.571	36.0	176.07
951.8	10.577	36.004	176.04
952.8	10.58	36.006	176.01
953.8	10.582	36.006	175.98
954.7	10.592	36.006	175.97
955.7	10.61	36.011	176.0
956.7	10.606	36.02	176.05
957.7	10.593	36.02	176.13
958.7	10.596	36.016	176.23
959.7	10.601	36.016	176.31
960.7	10.615	36.02	176.4
961.7	10.619	36.024	176.51
962.6	10.62	36.025	176.65
963.6	10.621	36.026	176.81
964.6	10.617	36.027	176.97
965.6	10.601	36.029	177.13
966.6	10.576	36.024	177.26
967.6	10.577	36.02	177.36
968.6	10.587	36.024	177.42
969.6	10.586	36.03	177.47
970.5	10.579	36.033	177.51
971.5	10.575	36.032	177.54
972.5	10.574	36.031	177.55
973.5	10.573	36.031	177.53
974.5	10.57	36.031	177.5
975.5	10.566	36.032	177.48
976.5	10.565	36.033	177.45
977.5	10.565	36.034	177.44
978.5	10.562	36.034	177.43
979.4	10.553	36.034	177.44
980.4	10.548	36.032	177.44
981.4	10.547	36.03	177.46
982.4	10.547	36.031	177.49
983.4	10.548	36.032	177.52
984.4	10.549	36.032	177.55
985.4	10.555	36.033	177.57
986.4	10.578	36.04	177.58
987.3	10.596	36.049	177.58
988.3	10.605	36.052	177.58
989.3	10.613	36.056	177.58
990.3	10.619	36.06	177.58
991.3	10.624	36.062	177.6
992.3	10.63	36.065	177.62
993.3	10.637	36.066	177.64
994.3	10.655	36.068	177.67
995.2	10.679	36.076	177.73
996.2	10.686	36.083	177.8
997.2	10.684	36.085	177.9
998.2	10.685	36.085	178.02
999.2	10.687	36.086	178.16
1000.2	10.677	36.087	178.29
1001.2	10.652	36.085	178.43
1002.2	10.608	36.078	178.58
1003.2	10.58	36.072	178.73
1004.1	10.538	36.07	178.88
1005.1	10.521	36.061	179.03
1006.1	10.534	36.051	179.16
1007.1	10.547	36.055	179.28
1008.1	10.541	36.059	179.38
1009.1	10.517	36.058	179.47
1010.1	10.523	36.053	179.55
1011.1	10.535	36.054	179.65
1012.0	10.542	36.06	179.75
1013.0	10.539	36.061	179.85
1014.0	10.538	36.06	179.95
1015.0	10.543	36.062	180.04
1016.0	10.546	36.066	180.13
1017.0	10.534	36.067	180.22
1018.0	10.514	36.066	180.32
1019.0	10.481	36.064	180.41
1019.9	10.425	36.058	180.5
1020.9	10.398	36.045	180.58
1021.9	10.397	36.034	180.63
1022.9	10.413	36.032	180.67
1023.9	10.407	36.035	180.68
1024.9	10.384	36.037	180.68
1025.9	10.37	36.03	180.67
1026.9	10.369	36.03	180.65
1027.8	10.366	36.03	180.62
1028.8	10.361	36.031	180.6
1029.8	10.358	36.031	180.58
1030.8	10.358	36.03	180.56
1031.8	10.357	36.031	180.54
1032.8	10.355	36.032	180.53
1033.8	10.352	36.034	180.55
1034.8	10.349	36.036	180.58
1035.7	10.346	36.038	180.63
1036.7	10.346	36.039	180.69
1037.7	10.346	36.039	180.76
1038.7	10.346	36.039	180.82
1039.7	10.346	36.039	180.89
1040.7	10.346	36.04	180.95
1041.7	10.347	36.042	181.02
1042.7	10.348	36.043	181.1
1043.7	10.349	36.044	181.17
1044.6	10.349	36.045	181.24
1045.6	10.348	36.045	181.28
1046.6	10.348	36.045	181.31
1047.6	10.347	36.046	181.34
1048.6	10.347	36.046	181.38
1049.6	10.346	36.046	181.42
1050.6	10.345	36.046	181.47
1051.6	10.344	36.047	181.53
1052.5	10.343	36.047	181.59
1053.5	10.34	36.048	181.63
1054.5	10.337	36.049	181.69
1055.5	10.334	36.05	181.76
1056.5	10.331	36.051	181.85
1057.5	10.331	36.051	181.95
1058.5	10.331	36.051	182.06
1059.5	10.33	36.052	182.16
1060.4	10.329	36.052	182.27
1061.4	10.328	36.053	182.37
1062.4	10.327	36.053	182.47
1063.4	10.327	36.053	182.57
1064.4	10.327	36.054	182.66
1065.4	10.327	36.054	182.74
1066.4	10.327	36.054	182.8
1067.4	10.327	36.055	182.82
1068.3	10.328	36.056	182.83
1069.3	10.33	36.058	182.84
1070.3	10.331	36.059	182.83
1071.3	10.332	36.06	182.83
1072.3	10.33	36.061	182.81
1073.3	10.326	36.062	182.78
1074.3	10.324	36.062	182.75
1075.3	10.324	36.063	182.73
1076.2	10.324	36.063	182.72
1077.2	10.324	36.063	182.73
1078.2	10.323	36.065	182.76
1079.2	10.32	36.066	182.8
1080.2	10.319	36.067	182.83
1081.2	10.319	36.067	182.87
1082.2	10.319	36.068	182.89
1083.2	10.319	36.069	182.91
1084.1	10.317	36.07	182.93
1085.1	10.315	36.07	182.95
1086.1	10.313	36.071	182.98
1087.1	10.311	36.071	183.01
1088.1	10.309	36.072	183.05
1089.1	10.307	36.073	183.08
1090.1	10.305	36.074	183.12
1091.1	10.304	36.074	183.17
1092.0	10.303	36.074	183.22
1093.0	10.301	36.074	183.29
1094.0	10.3	36.075	183.37
1095.0	10.299	36.075	183.46
1096.0	10.3	36.075	183.55
1097.0	10.301	36.075	183.64
1098.0	10.3	36.076	183.71
1099.0	10.299	36.076	183.77
1099.9	10.299	36.077	183.82
1100.9	10.298	36.077	183.87
1101.9	10.296	36.077	183.93
1102.9	10.293	36.078	184.01
1103.9	10.291	36.079	184.1
1104.9	10.288	36.081	184.21
1105.9	10.285	36.083	184.33
1106.9	10.282	36.084	184.46
1107.8	10.28	36.084	184.6
1108.8	10.278	36.084	184.74
1109.8	10.276	36.084	184.89
1110.8	10.275	36.084	185.05
1111.8	10.275	36.084	185.19
1112.8	10.275	36.084	185.31
1113.8	10.275	36.084	185.41
1114.8	10.274	36.084	185.49
1115.7	10.273	36.084	185.54
1116.7	10.273	36.084	185.56
1117.7	10.273	36.084	185.55
1118.7	10.272	36.085	185.54
1119.7	10.271	36.085	185.52
1120.7	10.27	36.084	185.5
1121.7	10.269	36.085	185.49
1122.7	10.268	36.085	185.49
1123.6	10.266	36.085	185.49
1124.6	10.267	36.085	185.49
1125.6	10.266	36.085	185.5
1126.6	10.263	36.086	185.51
1127.6	10.262	36.086	185.55
1128.6	10.26	36.086	185.61
1129.6	10.259	36.086	185.69
1130.5	10.258	36.086	185.78
1131.5	10.257	36.086	185.87
1132.5	10.254	36.086	185.96
1133.5	10.252	36.086	186.05
1134.5	10.25	36.086	186.16
1135.5	10.248	36.086	186.29
1136.5	10.247	36.086	186.42
1137.5	10.246	36.086	186.56
1138.4	10.245	36.087	186.7
1139.4	10.243	36.087	186.82
1140.4	10.242	36.087	186.93
1141.4	10.241	36.087	187.04
1142.4	10.239	36.087	187.13
1143.4	10.235	36.087	187.22
1144.4	10.231	36.087	187.29
1145.4	10.229	36.087	187.35
1146.3	10.227	36.087	187.39
1147.3	10.223	36.088	187.42
1148.3	10.219	36.088	187.44
1149.3	10.215	36.088	187.45
1150.3	10.212	36.088	187.45
1151.3	10.208	36.088	187.45
1152.3	10.204	36.089	187.46
1153.3	10.201	36.088	187.47
1154.2	10.198	36.088	187.49
1155.2	10.197	36.087	187.52
1156.2	10.196	36.087	187.54
1157.2	10.195	36.087	187.55
1158.2	10.194	36.087	187.57
1159.2	10.192	36.087	187.6
1160.2	10.192	36.087	187.63
1161.2	10.192	36.087	187.66
1162.1	10.19	36.087	187.69
1163.1	10.188	36.087	187.72
1164.1	10.186	36.087	187.75
1165.1	10.182	36.087	187.77
1166.1	10.175	36.087	187.8
1167.1	10.168	36.087	187.83
1168.1	10.16	36.086	187.88
1169.1	10.153	36.085	187.93
1170.0	10.147	36.084	187.98
1171.0	10.14	36.084	188.04
1172.0	10.134	36.083	188.09
1173.0	10.131	36.082	188.15
1174.0	10.13	36.082	188.2
1175.0	10.128	36.082	188.26
1176.0	10.126	36.082	188.3
1176.9	10.125	36.082	188.33
1177.9	10.123	36.081	188.36
1178.9	10.121	36.081	188.39
1179.9	10.12	36.081	188.42
1180.9	10.119	36.081	188.45
1181.9	10.116	36.081	188.49
1182.9	10.114	36.081	188.53
1183.9	10.111	36.081	188.57
1184.8	10.105	36.082	188.61
1185.8	10.098	36.081	188.66
1186.8	10.092	36.081	188.71
1187.8	10.088	36.081	188.75
1188.8	10.085	36.08	188.79
1189.8	10.084	36.08	188.83
1190.8	10.082	36.08	188.85
1191.8	10.078	36.08	188.87
1192.7	10.072	36.08	188.87
1193.7	10.069	36.079	188.85
1194.7	10.068	36.079	188.81
1195.7	10.067	36.078	188.76
1196.7	10.064	36.079	188.71
1197.7	10.062	36.078	188.66
1198.7	10.057	36.079	188.62
1199.6	10.048	36.078	188.58
1200.6	10.043	36.076	188.55
1201.6	10.045	36.074	188.53
1202.6	10.042	36.075	188.5
1203.6	10.033	36.075	188.49
1204.6	10.029	36.075	188.51
1205.6	10.022	36.074	188.57
1206.6	10.021	36.073	188.65
1207.5	10.024	36.073	188.76
1208.5	10.027	36.074	188.86
1209.5	10.028	36.075	188.96
1210.5	10.029	36.075	189.07
1211.5	10.03	36.077	189.18
1212.5	10.023	36.078	189.31
1213.5	10.011	36.077	189.44
1214.5	10.003	36.074	189.58
1215.4	9.998	36.072	189.7
1216.4	9.997	36.071	189.8
1217.4	9.994	36.07	189.89
1218.4	9.989	36.07	189.98
1219.4	9.984	36.069	190.06
1220.4	9.976	36.069	190.16
1221.4	9.966	36.067	190.25
1222.3	9.959	36.065	190.34
1223.3	9.948	36.064	190.43
1224.3	9.929	36.062	190.52
1225.3	9.916	36.058	190.6
1226.3	9.913	36.056	190.69
1227.3	9.91	36.055	190.78
1228.3	9.903	36.056	190.86
1229.3	9.893	36.055	190.95
1230.2	9.884	36.053	191.04
1231.2	9.871	36.053	191.12
1232.2	9.856	36.051	191.2
1233.2	9.845	36.048	191.26
1234.2	9.839	36.046	191.31
1235.2	9.836	36.045	191.35
1236.2	9.835	36.045	191.38
1237.1	9.833	36.045	191.41
1238.1	9.832	36.044	191.42
1239.1	9.833	36.044	191.43
1240.1	9.833	36.045	191.43
1241.1	9.831	36.045	191.43
1242.1	9.828	36.045	191.41
1243.1	9.825	36.045	191.39
1244.1	9.818	36.044	191.37
1245.0	9.805	36.043	191.36
1246.0	9.797	36.041	191.36
1247.0	9.793	36.04	191.36
1248.0	9.788	36.04	191.37
1249.0	9.78	36.039	191.38
1250.0	9.773	36.038	191.39
1251.0	9.769	36.036	191.4
1252.0	9.767	36.035	191.42
1252.9	9.766	36.035	191.45
1253.9	9.765	36.035	191.5
1254.9	9.762	36.035	191.55
1255.9	9.758	36.035	191.61
1256.9	9.751	36.034	191.67
1257.9	9.741	36.033	191.73
1258.9	9.727	36.032	191.79
1259.8	9.71	36.03	191.86
1260.8	9.697	36.027	191.94
1261.8	9.69	36.025	192.02
1262.8	9.682	36.024	192.1
1263.8	9.668	36.023	192.16
1264.8	9.657	36.02	192.21
1265.8	9.65	36.018	192.25
1266.8	9.644	36.017	192.27
1267.7	9.637	36.017	192.3
1268.7	9.624	36.016	192.31
1269.7	9.614	36.013	192.32
1270.7	9.613	36.011	192.33
1271.7	9.619	36.012	192.32
1272.7	9.628	36.015	192.3
1273.7	9.63	36.019	192.28
1274.6	9.629	36.02	192.27
1275.6	9.634	36.019	192.26
1276.6	9.64	36.021	192.26
1277.6	9.642	36.023	192.26
1278.6	9.645	36.023	192.26
1279.6	9.648	36.025	192.24
1280.6	9.646	36.026	192.21
1281.5	9.642	36.025	192.16
1282.5	9.636	36.024	192.1
1283.5	9.622	36.025	192.03
1284.5	9.597	36.024	191.96
1285.5	9.573	36.018	191.88
1286.5	9.575	36.014	191.77
1287.5	9.622	36.022	191.63
1288.5	9.709	36.04	191.47
1289.4	9.882	36.077	191.3
1290.4	10.073	36.129	191.14
1291.4	10.11	36.153	191.01
1292.4	10.108	36.16	190.89
1293.4	10.11	36.161	190.78
1294.4	10.114	36.161	190.67
1295.4	10.116	36.162	190.57
1296.3	10.117	36.163	190.47
1297.3	10.118	36.163	190.4
1298.3	10.121	36.162	190.35
1299.3	10.129	36.162	190.33
1300.3	10.141	36.165	190.33
1301.3	10.149	36.169	190.33
1302.3	10.15	36.171	190.33
1303.3	10.149	36.171	190.32
1304.2	10.15	36.171	190.31
1305.2	10.154	36.171	190.31
1306.2	10.159	36.172	190.32
1307.2	10.159	36.174	190.33
1308.2	10.148	36.176	190.35
1309.2	10.121	36.173	190.36
1310.2	10.088	36.167	190.37
1311.1	10.063	36.162	190.38
1312.1	10.034	36.157	190.39
1313.1	10.003	36.152	190.4
1314.1	9.985	36.146	190.44
1315.1	9.977	36.141	190.5
1316.1	9.974	36.139	190.57
1317.1	9.973	36.139	190.65
1318.1	9.972	36.138	190.74
1319.0	9.969	36.138	190.83
1320.0	9.965	36.137	190.93
1321.0	9.96	36.136	191.05
1322.0	9.956	36.135	191.19
1323.0	9.954	36.135	191.34
1324.0	9.952	36.134	191.51
1325.0	9.945	36.133	191.69
1325.9	9.935	36.131	191.88
1326.9	9.915	36.13	192.08
1327.9	9.858	36.13	192.31
1328.9	9.737	36.118	192.55
1329.9	9.597	36.089	192.8
1330.9	9.513	36.06	193.05
1331.9	9.468	36.041	193.3
1332.8	9.453	36.032	193.54
1333.8	9.446	36.027	193.78
1334.8	9.442	36.026	194.01
1335.8	9.441	36.024	194.22
1336.8	9.442	36.025	194.42
1337.8	9.439	36.026	194.59
1338.8	9.428	36.025	194.74
1339.7	9.417	36.022	194.89
1340.7	9.403	36.021	195.03
1341.7	9.372	36.017	195.16
1342.7	9.338	36.01	195.28
1343.7	9.323	36.003	195.38
1344.7	9.318	36.0	195.48
1345.7	9.313	36.0	195.58
1346.7	9.306	35.999	195.68
1347.6	9.3	35.997	195.77
1348.6	9.296	35.996	195.87
1349.6	9.291	35.996	195.95
1350.6	9.288	35.995	196.02
1351.6	9.287	35.995	196.07
1352.6	9.287	35.995	196.12
1353.6	9.29	35.995	196.16
1354.5	9.294	35.997	196.21
1355.5	9.296	35.998	196.26
1356.5	9.292	35.998	196.28
1357.5	9.287	35.997	196.29
1358.5	9.284	35.996	196.27
1359.5	9.283	35.995	196.23
1360.5	9.284	35.995	196.18
1361.4	9.285	35.995	196.12
1362.4	9.289	35.995	196.05
1363.4	9.303	35.997	195.97
1364.4	9.356	36.003	195.88
1365.4	9.452	36.022	195.77
1366.4	9.538	36.051	195.66
1367.4	9.58	36.071	195.56
1368.4	9.618	36.078	195.48
1369.3	9.678	36.09	195.43
1370.3	9.713	36.107	195.4
1371.3	9.728	36.118	195.38
1372.3	9.749	36.122	195.38
1373.3	9.769	36.129	195.4
1374.3	9.773	36.135	195.44
1375.3	9.769	36.136	195.49
1376.2	9.761	36.136	195.57
1377.2	9.74	36.134	195.66
1378.2	9.718	36.129	195.76
1379.2	9.708	36.124	195.86
1380.2	9.709	36.122	195.96
1381.2	9.715	36.123	196.07
1382.2	9.721	36.125	196.19
1383.1	9.707	36.129	196.32
1384.1	9.665	36.129	196.46
1385.1	9.624	36.119	196.6
1386.1	9.597	36.11	196.74
1387.1	9.586	36.106	196.87
1388.1	9.578	36.106	197.0
1389.1	9.563	36.105	197.14
1390.0	9.551	36.102	197.28
1391.0	9.544	36.099	197.42
1392.0	9.534	36.098	197.56
1393.0	9.504	36.095	197.7
1394.0	9.441	36.087	197.83
1395.0	9.384	36.074	197.96
1396.0	9.361	36.064	198.1
1396.9	9.338	36.057	198.24
1397.9	9.316	36.053	198.39
1398.9	9.281	36.046	198.55
1399.9	9.222	36.037	198.7
1400.9	9.181	36.024	198.86
1401.9	9.174	36.016	199.02
1402.9	9.17	36.014	199.17
1403.8	9.16	36.013	199.33
1404.8	9.148	36.011	199.47
1405.8	9.138	36.008	199.61
1406.8	9.124	36.005	199.75
1407.8	9.105	36.002	199.87
1408.8	9.088	35.997	199.97
1409.8	9.08	35.993	200.06
1410.8	9.075	35.992	200.13
1411.7	9.066	35.99	200.2
1412.7	9.057	35.988	200.24
1413.7	9.048	35.986	200.27
1414.7	9.045	35.984	200.3
1415.7	9.05	35.985	200.31
1416.7	9.056	35.987	200.33
1417.7	9.06	35.988	200.35
1418.6	9.067	35.99	200.39
1419.6	9.077	35.992	200.44
1420.6	9.091	35.996	200.51
1421.6	9.103	36.003	200.6
1422.6	9.102	36.006	200.71
1423.6	9.059	36.005	200.83
1424.6	8.997	36.001	200.96
1425.5	8.945	35.994	201.11
1426.5	8.878	35.984	201.29
1427.5	8.827	35.968	201.48
1428.5	8.787	35.951	201.68
1429.5	8.751	35.939	201.89
1430.5	8.716	35.932	202.1
1431.5	8.696	35.928	202.29
1432.4	8.7	35.927	202.48
1433.4	8.705	35.928	202.66
1434.4	8.698	35.931	202.86
1435.4	8.678	35.93	203.06
1436.4	8.66	35.926	203.26
1437.4	8.639	35.924	203.45
1438.4	8.599	35.919	203.62
1439.3	8.556	35.909	203.79
1440.3	8.528	35.901	203.94
1441.3	8.502	35.897	204.1
1442.3	8.477	35.891	204.25
1443.3	8.461	35.886	204.4
1444.3	8.448	35.884	204.54
1445.3	8.428	35.882	204.67
1446.2	8.407	35.88	204.8
1447.2	8.392	35.874	204.92
1448.2	8.382	35.868	205.04
1449.2	8.374	35.865	205.13
1450.2	8.363	35.864	205.21
1451.2	8.348	35.863	205.28
1452.2	8.334	35.86	205.34
1453.1	8.325	35.856	205.41
1454.1	8.314	35.853	205.47
1455.1	8.307	35.851	205.52
1456.1	8.302	35.85	205.56
1457.1	8.289	35.85	205.58
1458.1	8.271	35.845	205.6
1459.1	8.265	35.84	205.61
1460.0	8.26	35.839	205.64
1461.0	8.253	35.839	205.69
1462.0	8.25	35.838	205.74
1463.0	8.25	35.837	205.78
1464.0	8.247	35.837	205.82
1465.0	8.243	35.836	205.84
1466.0	8.238	35.836	205.87
1466.9	8.231	35.835	205.89
1467.9	8.22	35.833	205.92
1468.9	8.209	35.83	205.95
1469.9	8.205	35.829	205.98
1470.9	8.205	35.828	206.0
1471.9	8.204	35.828	205.99
1472.9	8.201	35.828	205.97
1473.8	8.196	35.827	205.94
1474.8	8.194	35.826	205.91
1475.8	8.195	35.825	205.89
1476.8	8.199	35.826	205.87
1477.8	8.2	35.827	205.86
1478.8	8.198	35.828	205.86
1479.8	8.198	35.827	205.85
1480.7	8.196	35.827	205.82
1481.7	8.191	35.828	205.79
1482.7	8.179	35.828	205.78
1483.7	8.165	35.825	205.79
1484.7	8.158	35.822	205.82
1485.7	8.156	35.82	205.87
1486.7	8.149	35.82	205.93
1487.6	8.136	35.817	205.98
1488.6	8.125	35.814	206.03
1489.6	8.119	35.812	206.08
1490.6	8.113	35.811	206.15
1491.6	8.111	35.81	206.25
1492.6	8.111	35.81	206.35
1493.6	8.108	35.81	206.45
1494.5	8.099	35.809	206.52
1495.5	8.088	35.807	206.57
1496.5	8.078	35.805	206.6
1497.5	8.071	35.804	206.62
1498.5	8.07	35.802	206.64
1499.5	8.072	35.802	206.66
1500.5	8.072	35.802	206.67
1501.4	8.073	35.802	206.64
1502.4	8.078	35.801	206.6
1503.4	8.082	35.801	206.55
1504.4	8.086	35.802	206.52
1505.4	8.088	35.804	206.51
1506.4	8.088	35.805	206.52
1507.4	8.086	35.805	206.55
1508.3	8.084	35.804	206.57
1509.3	8.081	35.804	206.58
1510.3	8.073	35.804	206.6
1511.3	8.066	35.803	206.62
1512.3	8.063	35.801	206.67
1513.3	8.06	35.8	206.73
1514.3	8.055	35.8	206.8
1515.2	8.04	35.798	206.86
1516.2	8.021	35.794	206.92
1517.2	8.012	35.791	206.96
1518.2	8.011	35.79	206.99
1519.2	8.008	35.789	207.03
1520.2	8.0	35.789	207.06
1521.2	7.993	35.787	207.09
1522.1	7.989	35.786	207.13
1523.1	7.986	35.785	207.16
1524.1	7.983	35.785	207.19
1525.1	7.98	35.784	207.2
1526.1	7.977	35.783	207.2
1527.1	7.976	35.782	207.2
1528.0	7.974	35.782	207.2
1529.0	7.97	35.782	207.21
1530.0	7.967	35.782	207.24
1531.0	7.965	35.781	207.28
1532.0	7.963	35.78	207.32
1533.0	7.963	35.78	207.37
1534.0	7.965	35.78	207.4
1534.9	7.966	35.78	207.43
1535.9	7.965	35.781	207.46
1536.9	7.961	35.78	207.5
1537.9	7.959	35.779	207.54
1538.9	7.962	35.777	207.57
1539.9	7.961	35.778	207.6
1540.9	7.958	35.779	207.61
1541.8	7.961	35.78	207.61
1542.8	7.967	35.781	207.59
1543.8	7.971	35.782	207.57
1544.8	7.97	35.781	207.56
1545.8	7.953	35.778	207.57
1546.8	7.93	35.775	207.61
1547.8	7.916	35.774	207.65
1548.7	7.89	35.77	207.71
1549.7	7.861	35.763	207.77
1550.7	7.848	35.758	207.83
1551.7	7.842	35.757	207.9
1552.7	7.826	35.756	207.98
1553.7	7.805	35.754	208.07
1554.7	7.791	35.749	208.17
1555.6	7.788	35.746	208.27
1556.6	7.786	35.745	208.35
1557.6	7.784	35.744	208.42
1558.6	7.786	35.745	208.47
1559.6	7.789	35.746	208.51
1560.6	7.79	35.746	208.54
1561.6	7.791	35.746	208.56
1562.5	7.793	35.745	208.59
1563.5	7.793	35.746	208.61
1564.5	7.788	35.746	208.64
1565.5	7.784	35.746	208.67
1566.5	7.783	35.745	208.67
1567.5	7.786	35.744	208.64
1568.4	7.789	35.744	208.61
1569.4	7.783	35.744	208.58
1570.4	7.774	35.743	208.56
1571.4	7.768	35.742	208.55
1572.4	7.763	35.741	208.56
1573.4	7.762	35.74	208.58
1574.4	7.755	35.739	208.58
1575.3	7.746	35.739	208.58
1576.3	7.743	35.74	208.59
1577.3	7.73	35.738	208.64
1578.3	7.705	35.733	208.73
1579.3	7.69	35.728	208.86
1580.3	7.69	35.726	209.0
1581.3	7.689	35.726	209.16
1582.2	7.686	35.726	209.3
1583.2	7.651	35.721	209.45
1584.2	7.603	35.713	209.6
1585.2	7.578	35.708	209.77
1586.2	7.549	35.703	209.95
1587.2	7.529	35.697	210.12
1588.2	7.521	35.694	210.28
1589.1	7.515	35.692	210.42
1590.1	7.509	35.691	210.54
1591.1	7.504	35.69	210.65
1592.1	7.497	35.689	210.76
1593.1	7.491	35.687	210.88
1594.1	7.488	35.686	210.99
1595.0	7.483	35.686	211.08
1596.0	7.461	35.683	211.17
1597.0	7.423	35.678	211.25
1598.0	7.398	35.674	211.35
1599.0	7.387	35.669	211.46
1600.0	7.376	35.665	211.59
1601.0	7.37	35.663	211.71
1601.9	7.353	35.662	211.83
1602.9	7.33	35.66	211.93
1603.9	7.292	35.654	212.03
1604.9	7.243	35.645	212.14
1605.9	7.203	35.635	212.27
1606.9	7.168	35.627	212.42
1607.9	7.139	35.621	212.55
1608.8	7.121	35.616	212.67
1609.8	7.118	35.614	212.75
1610.8	7.117	35.613	212.82
1611.8	7.117	35.613	212.9
1612.8	7.117	35.614	212.98
1613.8	7.115	35.614	213.07
1614.7	7.112	35.613	213.17
1615.7	7.11	35.613	213.25
1616.7	7.11	35.612	213.32
1617.7	7.109	35.612	213.37
1618.7	7.109	35.612	213.4
1619.7	7.108	35.612	213.43
1620.7	7.106	35.612	213.48
1621.6	7.1	35.612	213.54
1622.6	7.079	35.609	213.62
1623.6	7.047	35.604	213.68
1624.6	7.026	35.599	213.74
1625.6	7.013	35.596	213.79
1626.6	7.001	35.594	213.82
1627.6	6.991	35.591	213.86
1628.5	6.983	35.589	213.93
1629.5	6.978	35.588	214.01
1630.5	6.971	35.587	214.11
1631.5	6.965	35.586	214.21
1632.5	6.961	35.584	214.29
1633.5	6.958	35.583	214.35
1634.4	6.95	35.582	214.42
1635.4	6.931	35.58	214.49
1636.4	6.916	35.577	214.58
1637.4	6.915	35.576	214.66
1638.4	6.915	35.576	214.73
1639.4	6.913	35.576	214.78
1640.4	6.908	35.576	214.82
1641.3	6.89	35.574	214.85
1642.3	6.869	35.569	214.89
1643.3	6.857	35.566	214.92
1644.3	6.849	35.564	214.95
1645.3	6.846	35.563	214.95
1646.3	6.843	35.562	214.94
1647.3	6.84	35.562	214.92
1648.2	6.837	35.561	214.88
1649.2	6.835	35.56	214.83
1650.2	6.832	35.559	214.78
1651.2	6.831	35.559	214.7
1652.2	6.832	35.56	214.6
1653.2	6.832	35.56	214.49
1654.1	6.832	35.56	214.38
1655.1	6.832	35.561	214.26
1656.1	6.832	35.56	214.13
1657.1	6.831	35.56	214.01
1658.1	6.83	35.56	213.88
1659.1	6.83	35.56	213.78
1660.1	6.831	35.56	213.7
1661.0	6.831	35.56	213.63
1662.0	6.828	35.56	213.57
1663.0	6.826	35.559	213.52
1664.0	6.823	35.559	213.47
1665.0	6.82	35.558	213.42
1666.0	6.819	35.558	213.4
1666.9	6.817	35.557	213.39
1667.9	6.813	35.557	213.39
1668.9	6.812	35.557	213.38
1669.9	6.812	35.556	213.34
1670.9	6.812	35.556	213.28
1671.9	6.812	35.556	213.22
